date,close,company,price_change,volume_change,high_low_ratio,target,headline,news_count_log,volume_log,day_of_week,month,quarter,is_monday,is_friday,company_encoded
2025-09-22,255.36,Apple,0.0431,-1.1363880149119499,0.0,0,Apple market update,0.6931471805599453,18.47438643566818,0,9,3,1,0,0
2025-09-23,253.71,Apple,-0.0064,-1.4313014505719266,0.0,0,Apple market update,0.6931471805599453,17.914431316741833,1,9,3,0,0,0
2025-09-24,251.6,Apple,-0.0083,-0.919115275070747,0.0,1,Apple market update,0.6931471805599453,17.560385134278956,2,9,3,0,0,0
2025-09-25,256.15,Apple,0.0181,0.6891359669900253,0.0,0,Apple market update,0.6931471805599453,17.8265115721172,3,9,3,0,0,0
2025-09-26,254.74,Apple,-0.0055,-0.4623046147142468,0.0,0,Apple market update,0.6931471805599453,17.645809297692324,4,9,3,0,1,0
2025-09-29,253.71,Apple,-0.004,-0.34886782726791327,0.0,1,Apple market update,0.6931471805599453,17.50757745179067,0,9,3,1,0,0
2025-09-30,253.91,Apple,0.0008,-0.14626810339731158,0.0,1,Apple market update,0.6931471805599453,17.44528473079169,1,9,3,0,0,0
2025-10-01,254.73,Apple,0.0032,0.6650385848131434,0.0,1,Apple market update,0.6931471805599453,17.70147498880059,2,10,4,0,0,0
2025-10-02,256.4,Apple,0.0066,-0.3360069011158745,0.0,1,Apple market update,0.6931471805599453,17.56807350371972,3,10,4,0,0,0
2025-10-03,257.29,Apple,0.0035,0.3840214730299138,0.0,0,Apple market update,0.6931471805599453,17.710501355338465,4,10,4,0,1,0
2025-10-06,255.97,Apple,-0.0052,-0.2356459796575479,0.0,0,Apple market update,0.6931471805599453,17.61468062729881,0,10,4,1,0,0
2025-10-07,255.76,Apple,-0.0008,-0.8690552665839704,-3.469446951953614e-18,1,Apple market update,0.6931471805599453,17.279864287252124,1,10,4,0,0,0
2025-10-08,257.33,Apple,0.0062,0.3599003036904697,0.0,0,Apple market update,0.6931471805599453,17.412737910838572,2,10,4,0,0,0
2025-10-09,253.32,Apple,-0.0156,0.14533814006776316,0.0,0,Apple market update,0.6931471805599453,17.461534727866454,3,10,4,0,0,0
2025-10-10,244.58,Apple,-0.0345,1.1933742238552256,3.469446951953614e-18,1,Apple market update,0.6931471805599453,17.94263044290424,4,10,4,0,1,0
2025-10-13,246.96,Apple,0.0097,-1.2516191864679667,0.0,1,Apple market update,0.6931471805599453,17.456850217121282,0,10,4,1,0,0
2025-10-14,247.07,Apple,0.0004,-0.17330303503246527,0.0,1,Apple market update,0.6931471805599453,17.384423372217505,1,10,4,0,0,0
2025-10-15,248.64,Apple,0.0063,-0.10227410478567751,0.0,0,Apple market update,0.6931471805599453,17.33873679347112,2,10,4,0,0,0
2025-10-16,246.75,Apple,-0.0076,0.42818731121713477,0.0,1,Apple market update,0.6931471805599453,17.49879943890512,3,10,4,0,0,0
2025-10-17,251.58,Apple,0.0196,0.5558918653943156,0.0,1,Apple market update,0.6931471805599453,17.71032638540182,4,10,4,0,1,0
2025-10-20,261.5,Apple,0.0394,1.481490586502917,0.0,1,Apple market update,0.6931471805599453,18.320672556772948,0,10,4,1,0,0
2025-10-21,262.03,Apple,0.002,-1.666656174655874,0.0,0,Apple market update,0.6931471805599453,17.659166945767577,1,10,4,0,0,0
2025-10-22,257.72,Apple,-0.0164,-0.07826151005743903,0.0,1,Apple market update,0.6931471805599453,17.62251301216236,2,10,4,0,0,0
2025-10-23,258.85,Apple,0.0044,-0.8254142014795631,0.0,1,Apple market update,0.6931471805599453,17.304563157704223,3,10,4,0,0,0
2025-10-24,262.08,Apple,0.0125,0.4160081556697738,0.0,1,Apple market update,0.6931471805599453,17.459750871725984,4,10,4,0,1,0
2025-10-27,268.05,Apple,0.0228,0.427761273235925,0.0,1,Apple market update,0.6931471805599453,17.619685534214362,0,10,4,1,0,0
2025-10-28,268.24,Apple,0.0007,-0.1870819275024988,-3.469446951953614e-18,1,Apple market update,0.6931471805599453,17.54204221210383,1,10,4,0,0,0
2025-10-29,268.94,Apple,0.0026,0.5447022625160737,0.0,1,Apple market update,0.6931471805599453,17.74903476689875,2,10,4,0,0,0
2025-10-30,270.63,Apple,0.0063,0.8027055432434487,0.0,0,Apple market update,0.6931471805599453,18.062383069813155,3,10,4,0,0,0
2025-10-31,269.61,Apple,-0.0038,0.5507048974654947,0.0,0,Apple market update,0.6931471805599453,18.2717990038509,4,10,4,0,1,0
2025-11-03,268.29,Apple,-0.0049,-1.3844590548737943,0.0,1,Apple market update,0.6931471805599453,17.731418029077265,0,11,4,1,0,0
2025-11-04,269.28,Apple,0.0037,-0.030211257833507407,0.0,1,Apple market update,0.6931471805599453,17.712923372435796,1,11,4,0,0,0
2025-11-05,269.38,Apple,0.0004,-0.3014119329548095,0.0,0,Apple market update,0.6931471805599453,17.592471880470743,2,11,4,0,0,0
2025-11-06,269.01,Apple,-0.0014,0.4252030642404466,0.0,0,Apple market update,0.6931471805599453,17.75132823148786,3,11,4,0,0,0
2025-11-07,267.71,Apple,-0.0048,-0.13976983783096053,0.0,1,Apple market update,0.6931471805599453,17.69143790297135,4,11,4,0,1,0
2025-11-10,268.93,Apple,0.0045,-0.3931234454102259,0.0,1,Apple market update,0.6931471805599453,17.53667327920417,0,11,4,1,0,0
2025-11-11,274.74,Apple,0.0216,0.30711659463810603,0.0,0,Apple market update,0.6931471805599453,17.648670015236966,1,11,4,0,0,0
2025-11-12,272.96,Apple,-0.0065,0.13892924669753207,0.0,0,Apple market update,0.6931471805599453,17.69496906918103,2,11,4,0,0,0
2025-11-13,272.44,Apple,-0.0019,0.08259079625316004,0.0,0,Apple market update,0.6931471805599453,17.71955786187488,3,11,4,0,0,0
2025-11-14,271.9,Apple,-0.002,-0.09977795079714441,0.0,0,Apple market update,0.6931471805599453,17.674792927374263,4,11,4,0,1,0
2025-11-17,266.96,Apple,-0.0182,-0.1195457675834847,0.0,0,Apple market update,0.6931471805599453,17.62257965394797,0,11,4,1,0,0
2025-11-18,266.94,Apple,-0.0001,0.05626179229071962,0.0,1,Apple market update,0.6931471805599453,17.63711203662774,1,11,4,0,0,0
2025-11-19,268.06,Apple,0.0042,-0.30593777730181915,0.0,0,Apple market update,0.6931471805599453,17.51494661950463,2,11,4,0,0,0
2025-11-20,265.76,Apple,-0.0086,0.34105370514150346,0.0,1,Apple market update,0.6931471805599453,17.640309822036894,3,11,4,0,0,0
2025-11-21,270.99,Apple,0.0197,0.6578805118498251,0.0,1,Apple market update,0.6931471805599453,17.893569916496315,4,11,4,0,1,0
2025-11-24,275.41,Apple,0.0163,0.2900385531554231,0.0,1,Apple market update,0.6931471805599453,17.9988697823153,0,11,4,1,0,0
2025-11-25,276.46,Apple,0.0038,-0.8697811132820474,0.0,1,Apple market update,0.6931471805599453,17.663830980760878,1,11,4,0,0,0
2025-11-26,277.04,Apple,0.0021,-0.8795944051378659,0.0,1,Apple market update,0.6931471805599453,17.325006165983595,2,11,4,0,0,0
2025-11-28,278.33,Apple,0.0047,-1.303543359463534,0.0,1,Apple market update,0.6931471805599453,16.818000000344707,4,11,4,0,1,0
2025-12-01,282.58,Apple,0.0152,1.9642530185948237,0.0,1,Apple market update,0.6931471805599453,17.65684713722238,0,12,4,1,0,0
2025-12-02,285.66,Apple,0.0109,0.3816228229418804,0.0,0,Apple market update,0.6931471805599453,17.79835544655063,1,12,4,0,0,0
2025-12-03,283.62,Apple,-0.0071,-0.5384407622498084,0.0,0,Apple market update,0.6931471805599453,17.589160778690797,2,12,4,0,0,0
2025-12-04,280.18,Apple,-0.0121,0.0451671955003192,0.0,0,Apple market update,0.6931471805599453,17.599452456653243,3,12,4,0,0,0
2025-12-05,278.26,Apple,-0.0068,0.20473539446933453,0.0,0,Apple market update,0.6931471805599453,17.671297568698975,4,12,4,0,1,0
2025-12-08,277.37,Apple,-0.0032,-0.5476440273739049,0.0,0,Apple market update,0.6931471805599453,17.458654952570345,0,12,4,1,0,0
2025-12-09,276.67,Apple,-0.0026,-0.43746934399409315,0.0,1,Apple market update,0.6931471805599453,17.28726894539233,1,12,4,0,0,0
2025-12-10,278.26,Apple,0.0058,0.08588945683158257,0.0,0,Apple market update,0.6931471805599453,17.31317808277671,2,12,4,0,0,0
2025-12-11,277.51,Apple,-0.0027,0.03479146702670632,0.0,1,Apple market update,0.6931471805599453,17.319505202958087,3,12,4,0,0,0
2025-12-12,277.76,Apple,0.0009,0.46071201093876935,0.0,0,Apple market update,0.6931471805599453,17.492643819880936,4,12,4,0,1,0
2025-12-15,273.6,Apple,-0.015,0.6329922924920212,0.0,1,Apple market update,0.6931471805599453,17.735682292136648,0,12,4,1,0,0
2025-12-16,274.1,Apple,0.0018,-0.7569124092668646,0.0,0,Apple market update,0.6931471805599453,17.44380635348527,1,12,4,0,0,0
2025-12-17,271.34,Apple,-0.0101,0.7384050707040626,0.0,1,Apple market update,0.6931471805599453,17.730303742899704,2,12,4,0,0,0
2025-12-18,271.69,Apple,0.0013,0.09499596984578304,0.0,1,Apple market update,0.6931471805599453,17.759627034141154,3,12,4,0,0,0
2025-12-19,273.16,Apple,0.0054,2.343783039143775,0.0,0,Apple market update,0.6931471805599453,18.789703150258088,4,12,4,0,1,0
2025-12-22,270.47,Apple,-0.0099,-2.953433399972569,0.0,1,Apple market update,0.6931471805599453,17.41478803693042,0,12,4,1,0,0
2025-12-23,271.85,Apple,0.0051,-0.5407389437117103,0.0,1,Apple market update,0.6931471805599453,17.20470286623491,1,12,4,0,0,0
2025-12-24,273.3,Apple,0.0053,-1.2958563525168951,0.0,0,Apple market update,0.6931471805599453,16.700903330146133,2,12,4,0,0,0
2025-12-26,272.89,Apple,-0.0015,0.4869190332530952,0.0,1,Apple market update,0.6931471805599453,16.88457697934716,4,12,4,0,1,0
2025-12-29,273.25,Apple,0.0013,0.26911512743609783,-3.469446951953614e-18,0,Apple market update,0.6931471805599453,16.981626792906226,0,12,4,1,0,0
2025-12-30,272.57,Apple,-0.0025,-0.16330637579224352,-3.469446951953614e-18,0,Apple market update,0.6931471805599453,16.912878463402155,1,12,4,0,0,0
2025-12-31,271.36,Apple,-0.0045,0.550305311892255,-3.469446951953614e-18,0,Apple market update,0.6931471805599453,17.122162837075848,2,12,4,0,0,0
2026-01-02,270.51,Apple,-0.0031,0.8343764065590145,0.0,0,Apple market update,0.6931471805599453,17.448827115899213,4,1,1,0,1,0
2026-01-05,266.76,Apple,-0.0138,0.49680899514785215,0.0,0,Apple market update,0.6931471805599453,17.636452848777147,0,1,1,1,0,0
2026-01-06,261.87,Apple,-0.0183,0.3704628321385537,0.0,0,Apple market update,0.6931471805599453,17.77350262819086,1,1,1,0,0,0
2026-01-07,259.85,Apple,-0.0077,-0.19429015971397476,0.0,0,Apple market update,0.6931471805599453,17.69314501729213,2,1,1,0,0,0
2026-01-08,258.56,Apple,-0.005,0.12977320525480462,0.0,1,Apple market update,0.6931471805599453,17.735884616081737,3,1,1,0,0,0
2026-01-09,258.89,Apple,0.0013,-0.5977610818293962,0.0,1,Apple market update,0.6931471805599453,17.504315034267446,4,1,1,0,1,0
2026-01-12,259.77,Apple,0.0034,0.3368158394922036,0.0,1,Apple market update,0.6931471805599453,17.628018176083987,0,1,1,1,0,0
2026-01-13,260.57,Apple,0.0031,0.0451671955003192,0.0,0,Apple market update,0.6931471805599453,17.638282611334763,1,1,1,0,0,0
2026-01-14,259.48,Apple,-0.0042,-0.3360069011158745,0.0,0,Apple market update,0.6931471805599453,17.504874919491606,2,1,1,0,0,0
2026-01-15,257.73,Apple,-0.0067,-0.023511034502381217,0.0,0,Apple market update,0.6931471805599453,17.488987017687773,3,1,1,0,0,0
2026-01-16,255.06,Apple,-0.0104,1.4701746883945546,0.0,0,Apple market update,0.6931471805599453,18.094158059966198,4,1,1,0,1,0
2026-01-20,246.24,Apple,-0.0346,0.29369440323283963,3.469446951953614e-18,1,Apple market update,0.6931471805599453,18.20087537719508,1,1,1,0,0,0
2026-01-21,247.19,Apple,0.0039,-0.9975664826722219,0.0,1,Apple market update,0.6931471805599453,17.81630790378178,2,1,1,0,0,0
2026-01-22,247.89,Apple,0.0028,-0.8286417806687271,0.0,0,Apple market update,0.6931471805599453,17.497070816999475,3,1,1,0,0,0
2026-01-23,247.58,Apple,-0.0012,0.14509202524612413,0.0,1,Apple market update,0.6931471805599453,17.545747886988917,4,1,1,0,1,0
2026-01-26,254.94,Apple,0.0297,0.7576450361487023,0.0,1,Apple market update,0.6931471805599453,17.84031211526091,0,1,1,1,0,0
2026-01-27,257.79,Apple,0.0112,-0.2996038095283768,0.0,0,Apple market update,0.6931471805599453,17.720474728333198,1,1,1,0,0,0
2026-01-28,255.96,Apple,-0.0071,-0.4722352065865467,0.0,1,Apple market update,0.6931471805599453,17.536082483030814,2,1,1,0,0,0
2026-01-29,257.8,Apple,0.0072,1.2088908293886658,0.0,1,Apple market update,0.6931471805599453,18.023972199985895,3,1,1,0,0,0
2026-01-30,259.0,Apple,0.0046,0.814190898874098,0.0,1,Apple market update,0.6931471805599453,18.342107134125946,4,1,1,0,1,0
2026-02-02,269.51,Apple,0.0406,-0.5767517087902634,3.469446951953614e-18,0,Apple market update,0.6931471805599453,18.11840470912656,0,2,1,1,0,0
2026-02-03,268.98,Apple,-0.002,-0.34794712597575556,0.0,1,Apple market update,0.6931471805599453,17.980541905080486,1,2,1,0,0,0
2026-02-04,275.98,Apple,0.026,0.8680376426625397,0.0,0,Apple market update,0.6931471805599453,18.32136526463435,2,2,1,0,0,0
2026-02-05,275.4,Apple,-0.0021,-1.3737494461394544,0.0,1,Apple market update,0.6931471805599453,17.78537598435726,3,2,1,0,0,0
2026-02-06,277.6,Apple,0.008,-0.11033627138664659,0.0,0,Apple market update,0.6931471805599453,17.736560715772196,4,2,1,0,1,0
2026-02-09,274.37,Apple,-0.0117,-0.30775032988631146,0.0,0,Apple market update,0.6931471805599453,17.613768965489324,0,2,1,1,0,0
2026-02-10,273.43,Apple,-0.0034,-0.6753336632519601,0.0,1,Apple market update,0.6931471805599453,17.352895414240102,1,2,1,0,0,0
2026-02-11,275.25,Apple,0.0067,1.036031838408124,0.0,0,Apple market update,0.6931471805599453,17.765432268462582,2,2,1,0,0,0
2026-02-12,261.49,Apple,-0.05,1.1120469331546512,3.469446951953614e-18,0,Apple market update,0.6931471805599453,18.210912357491907,3,2,1,0,0,0
2026-02-13,255.54,Apple,-0.0227,-0.9468127343582201,0.0,1,Apple market update,0.6931471805599453,17.84603991072916,4,2,1,0,1,0
2026-02-17,263.64,Apple,0.0317,0.1173330130447441,3.469446951953614e-18,1,Apple market update,0.6931471805599453,17.88400898462746,1,2,1,0,0,0
2026-02-18,264.11,Apple,0.0018,-1.3741608822415736,0.0,0,Apple market update,0.6931471805599453,17.34783271784287,2,2,1,0,0,0
2026-02-19,260.34,Apple,-0.0143,-0.2556994463694211,0.0,1,Apple market update,0.6931471805599453,17.24449497904803,3,2,1,0,0,0
2026-02-20,264.34,Apple,0.0154,0.7955344158216844,0.0,1,Apple market update,0.6931471805599453,17.55485736421935,4,2,1,0,1,0
2026-02-23,265.93,Apple,0.006,-0.30050771310182955,0.0,1,Apple market update,0.6931471805599453,17.43472372639881,0,2,1,1,0,0
2026-02-24,271.89,Apple,0.0224,0.6042776840233745,0.0,1,Apple market update,0.6931471805599453,17.665968771004106,1,2,1,0,0,0
2026-02-25,273.98,Apple,0.0077,-0.8632537735267157,0.0,0,Apple market update,0.6931471805599453,17.3334326673243,2,2,1,0,0,0
2026-02-26,272.7,Apple,-0.0047,-0.09092534669985629,0.0,0,Apple market update,0.6931471805599453,17.29197313003998,3,2,1,0,0,0
2026-02-27,263.94,Apple,-0.0321,1.8953508864016602,0.0,1,Apple market update,0.6931471805599453,18.09725405691017,4,2,1,0,1,0
2026-03-02,264.48,Apple,0.002,-1.4030552579164146,0.0,0,Apple market update,0.6931471805599453,17.549074162862205,0,3,1,1,0,0
2026-03-03,263.51,Apple,-0.0037,-0.19631236161995388,0.0,0,Apple market update,0.6931471805599453,17.467956836130547,1,3,1,0,0,0
2026-03-04,262.28,Apple,-0.0047,0.10054074177323226,0.0,0,Apple market update,0.6931471805599453,17.499455381792348,2,3,1,0,0,0
2026-03-05,260.05,Apple,-0.0085,0.5796494198846684,0.0,0,Apple market update,0.6931471805599453,17.720682166080817,3,3,1,0,0,0
2026-03-06,257.22,Apple,-0.0109,-0.48348834567876225,0.0,1,Apple market update,0.6931471805599453,17.53200520343025,4,3,1,0,1,0
2026-03-09,259.64,Apple,0.0094,-0.17530747070505093,0.0,1,Apple market update,0.6931471805599453,17.458830275703757,0,3,1,1,0,0
2026-03-10,260.59,Apple,0.0037,-0.5740940638701978,0.0,0,Apple market update,0.6931471805599453,17.23620990081205,1,3,1,0,0,0
2026-03-11,260.57,Apple,-0.0001,-0.3915638407359338,0.0,0,Apple market update,0.6931471805599453,17.081991120852358,2,3,1,0,0,0
2026-03-12,255.52,Apple,-0.0194,1.1042358036391864,0.0,0,Apple market update,0.6931471805599453,17.52404559425006,3,3,1,0,0,0
2026-03-13,249.89,Apple,-0.0221,-0.2453576152744505,0.0,1,Apple market update,0.6931471805599453,17.424534813907,4,3,1,0,1,0
2026-03-16,252.59,Apple,0.0108,-0.35624487402764404,0.0,1,Apple market update,0.6931471805599453,17.283562557789377,0,3,1,1,0,0
2026-03-17,254.0,Apple,0.0056,0.04180094162332109,0.0,0,Apple market update,0.6931471805599453,17.29248312359081,1,3,1,0,0,0
2026-03-18,249.71,Apple,-0.0169,0.27603767010446045,0.0,0,Apple market update,0.6931471805599453,17.39228180967885,2,3,1,0,0,0
2026-03-19,248.73,Apple,-0.0039,-0.04827336822276324,0.0,0,Apple market update,0.6931471805599453,17.36696823313343,3,3,1,0,0,0
2026-03-20,247.76,Apple,-0.0039,2.1471422736437904,0.0,1,Apple market update,0.6931471805599453,18.296602823264937,4,3,1,0,1,0
2026-03-23,251.26,Apple,0.0141,-1.922819450066835,0.0,1,Apple market update,0.6931471805599453,17.51795018100505,0,3,1,1,0,0
2026-03-24,251.41,Apple,0.0006,0.2959758455796225,0.0,1,Apple market update,0.6931471805599453,17.625551799983825,1,3,1,0,0,0
2026-03-25,252.39,Apple,0.0039,-1.1900550212786447,0.0,1,Apple market update,0.6931471805599453,17.16459680212442,2,3,1,0,0,0
2026-03-26,252.66,Apple,0.0011,0.969107024880737,0.0,0,Apple market update,0.6931471805599453,17.54832797093539,3,3,1,0,0,0
2026-03-27,248.57,Apple,-0.0162,0.3684867340554651,0.0,0,Apple market update,0.6931471805599453,17.68462608325797,4,3,1,0,1,0
2026-03-30,246.4,Apple,-0.0087,-0.4983446724801296,0.0,1,Apple market update,0.6931471805599453,17.490448301506298,0,3,1,1,0,0
2026-03-31,253.56,Apple,0.029,0.5988324411331681,0.0,1,Apple market update,0.6931471805599453,17.719463104671895,1,3,1,0,0,0
2026-04-01,255.39,Apple,0.0073,-0.5499492360466994,0.0,1,Apple market update,0.6931471805599453,17.505873935519013,2,4,2,0,0,0
2026-04-02,255.68,Apple,0.0011,-0.6388523274254079,0.0,1,Apple market update,0.6931471805599453,17.258789971965502,3,4,2,0,0,0
2026-04-06,258.62,Apple,0.0115,-0.15250098068489998,0.0,0,Apple market update,0.6931471805599453,17.19411806556437,0,4,2,1,0,0
2026-04-07,253.27,Apple,-0.0207,1.782305379327702,3.469446951953614e-18,1,Apple market update,0.6931471805599453,17.945029211284652,1,4,2,0,0,0
2026-04-08,258.66,Apple,0.0213,-1.0753630777608807,0.0,1,Apple market update,0.6931471805599453,17.529882329209894,2,4,2,0,0,0
2026-04-09,260.25,Apple,0.0061,-0.9803233555264527,0.0,0,Apple market update,0.6931471805599453,17.152048557852172,3,4,2,0,0,0
2026-04-13,258.96,Apple,-0.0049,0.39467039503393997,0.0,0,Apple market update,0.6931471805599453,17.405527808801118,0,4,2,1,0,0
2026-04-14,258.59,Apple,-0.0014,0.7439998570322014,0.0,1,Apple market update,0.6931471805599453,17.694404837148152,1,4,2,0,0,0
2026-04-15,266.18,Apple,0.0294,0.10028903967946148,0.0,0,Apple market update,0.6931471805599453,17.725802085248933,2,4,2,0,0,0
2026-04-16,263.16,Apple,-0.0114,-0.35778431856537757,0.0,1,Apple market update,0.6931471805599453,17.584196561099258,3,4,2,0,0,0
2026-04-17,269.98,Apple,0.0259,0.8881403749412187,0.0,1,Apple market update,0.6931471805599453,17.93350981220968,4,4,2,0,1,0
2026-04-20,272.8,Apple,0.0104,-1.3307585634514247,0.0,0,Apple market update,0.6931471805599453,17.415291030284482,0,4,2,1,0,0
2026-04-21,265.93,Apple,-0.0252,0.8100227045316688,0.0,1,Apple market update,0.6931471805599453,17.73172080464912,1,4,2,0,0,0
2026-04-22,272.92,Apple,0.0263,-0.3781877809961861,0.0,1,Apple market update,0.6931471805599453,17.582489317183075,2,4,2,0,0,0
2026-04-23,273.18,Apple,0.001,-0.6688254368960207,0.0,0,Apple market update,0.6931471805599453,17.324054511767788,3,4,2,0,0,0
2026-04-24,270.81,Apple,-0.0087,0.360562148857123,0.0,0,Apple market update,0.6931471805599453,17.457222432056845,4,4,2,0,1,0
2026-04-27,267.36,Apple,-0.0127,0.23366099251875075,0.0,1,Apple market update,0.6931471805599453,17.540403689145837,0,4,2,1,0,0
2026-04-28,270.46,Apple,0.0116,-0.0752439884146958,0.0,0,Apple market update,0.6931471805599453,17.50486242547343,1,4,2,0,0,0
2026-04-29,269.92,Apple,-0.002,-0.7432349735602743,0.0,1,Apple market update,0.6931471805599453,17.218303366256265,2,4,2,0,0,0
2026-04-30,271.1,Apple,0.0044,2.509886118015959,0.0,1,Apple market update,0.6931471805599453,18.335647783151614,3,4,2,0,0,0
2026-05-01,279.88,Apple,0.0324,-0.35132458358948987,0.0,0,Apple market update,0.6931471805599453,18.196479145603746,4,5,2,0,1,0
2026-05-04,276.58,Apple,-0.0118,-1.37827731951908,0.0,1,Apple market update,0.6931471805599453,17.658577855500607,0,5,2,1,0,0
2026-05-05,283.92,Apple,0.0266,0.16151476351908628,0.0,1,Apple market update,0.6931471805599453,17.71367195365076,1,5,2,0,0,0
2026-05-06,287.25,Apple,0.0117,0.44810542782861573,0.0,0,Apple market update,0.6931471805599453,17.88173168780845,2,5,2,0,0,0
2026-05-07,287.18,Apple,-0.0002,-0.6589170096367923,0.0,1,Apple market update,0.6931471805599453,17.627145133073117,3,5,2,0,0,0
